,title,comment,time,website
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , ，而是哪劇情的量，根本就只是TV兩集的量，然後中間, 12/09 17:43,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 塞一些赤井家的劇情罷了，可是沒有赤井家根本也沒差, 12/09 17:43,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 啊, 12/09 17:43,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 有赤井工藤兩大銀色子彈！哀醬肯定會度過難關~, 12/09 18:01,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 其實除了向日葵以外，其他櫻井作品都不差耶！, 12/09 19:38,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 我覺得啦~, 12/09 19:39,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 我覺得跟大倉崇裕寫得劇本比起來，櫻井的劇本相形, 12/09 22:41,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 見絀…, 12/09 22:41,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 緋色的彈丸......只要有合法蘿人妻領妹我就OK！(逃), 12/10 08:18,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 感覺就是賣人氣不是賣劇情的劇場版, 12/11 00:00,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 乾，今天看到海報，竟然又來個「工藤 救救我」…真, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 的髒話飆出來 耶，我知道每個人能力都有限，有需要, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 被救的時刻很正常，可是你不能每次都讓女角色拿這, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 種劇本啊？小蘭拿完換小哀？最近有帥氣高光時刻的, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 幾乎都是原創女角，我作為柯南女角廚真的很希望來, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 個美救英雄，上一次有印象已經是M18的世良了…, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 不過搞不好又是預告詐欺，前幾年忘記是M24還哪部，, 12/11 22:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 小蘭在預告有個「新一救救我」的台詞，結果正片根, 12/11 22:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 本沒出現…就看到時劇情到底是怎麼寫的好了，但這, 12/11 22:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 個題材、這個卡司，真的很希望有好一點的劇本QQ, 12/11 22:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 不期不待...no ?, 12/12 00:14,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 反正我也被擋去日本參加解謎活動多次了! QQ, 12/12 00:14,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 最近有帥氣高光時刻的女角好像幾乎是反派，比如M20, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 的庫拉索和M25, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 的火焰…其他不要說小蘭和世良，佐藤警官、茱蒂、, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 基爾感覺也都被, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 削弱很多…, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 話說赤井要如何犧牲生命也要守護哀醬？, 12/12 08:35,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 我還以為會看到秀一/昴潛水，結果球還是傳給老柯？, 12/12 08:37,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 看完了預告，感覺又是走老套劇情，不期不待, 12/15 04:44,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 名偵探柯南2023劇場版名稱, 所以前面推文有人猜對了，最後一個字是影, 11/25 10:15,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 這樣看起來可能坐船出海，場景會在船上或離島, 11/25 10:16,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 用這個名稱搜到了，原來是搭潛水艇, 11/25 10:18,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 期待柯南開潛水艇XDDDD, 11/25 10:41,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 之前看有人猜黑渦的艦影, 11/25 10:48,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 還以為要學唐老大上太空了, 11/25 11:09,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 在夏威夷學的潛水艇, 11/25 11:29,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 連潛水艇都會開就太唬爛了...優作你是特務不是小說家吧, 11/25 11:39,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 覺得這名字不好聽耶(被打, 11/25 12:31,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 開潛水艇XDDDD, 11/25 12:33,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 覺得不好聽+1, 11/25 12:40,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 真的潛水艇wwwww, 11/25 13:08,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 好奇妙的名字, 11/25 14:12,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 不是30號才公佈嗎, 11/25 14:18,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 工藤家將征服世界, 11/25 14:50,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 夏威夷有各種交通工具的駕訓班, 11/25 15:11,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 在夏威夷開潛水艇很稀奇嗎, 11/25 15:49,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 黑澤陣拿著鐵棍揍他的司機魚塚三郎的電影, 11/25 17:09,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 是不是看維基寫的 最後一次看是別的名字ww, 11/25 19:24,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 海報也出來了（怕雷的不要點）, 11/25 20:30,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, https://i.imgur.com/zhOp3n3.jpg, 11/25 20:30,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 雪莉主場果然不簡單，好期待, 11/25 22:23,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 怎麼覺得苦艾酒瘦了（？）, 11/26 00:35,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 不過這樣是要讓雪莉活著的事實在組織內公開了嗎（, 11/26 00:36,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 怕）, 11/26 00:36,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 組織知道雪莉活著吧？只是不知道雪莉=灰原, 11/26 02:52,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 啊啊  應該是認為在火車上被炸死了才對, 11/26 02:55,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 柯南後期的劇場版劇名   都一定要帶有顏色嗎, 11/26 04:09,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 這一次的足球會化身為魚雷吧, 11/26 04:12,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 乾，編劇櫻井武情欸，會不會跟絕海的偵探一樣難看, 11/26 07:55,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 看到櫻井開始冒冷汗, 11/26 14:24,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 櫻井啊…櫻井寫的劇場版我幾乎都覺得不好看，但這次主, 11/26 15:05,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 角是我最喜歡的小哀QQ，有點擔心啊~, 11/26 15:05,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 櫻井…..？ 怕, 11/26 15:38,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 雪莉主場♡, 11/26 15:42,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 終於輪到哀醬的主場了, 11/27 10:52,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 今年的還有零執劇名都沒有帶有顏色啊～, 11/27 17:43,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 兩部海上有船的我都不喜歡，明年不用進戲院了…之前小, 11/28 01:43,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 蘭落海明年換小哀嗎www, 11/28 01:43,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 海上把範圍縮太小 劇本很難寫, 11/28 11:36,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 應該不太可能整部都在潛水艇裡，猜測頂多是最後決戰, 11/29 07:26,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 的舞台, 11/29 07:26,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 借提問 今年劇場版網路上是不是都還沒有正版可以看呀, 11/29 16:29,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 台版藍光跟DVD是12月底才發行 串流應該差不多時間點, 11/29 23:50,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 這幾年串流好像比藍光還早上線 再等幾週或許就有了, 11/29 23:51,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 哭啊怎麼又是櫻井寫組織主題的電影版……不期不待, 12/01 11:14,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 不受傷害.jpg, 12/01 11:14,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 希望小哀不要太慘 不然預告看起來又是用傷/被救換, 12/01 11:17,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 戲份QQ, 12/01 11:17,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 柯哀這畫面是致敬蜘蛛人嗎 XD, 12/01 11:24,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 謝44樓～好慢呀 最近推女友坑 就等M25了, 12/01 23:20,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 樓上 萬聖節hami上了，不過不在影劇館，在單次付費, 12/10 17:23,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 借樓問，hami的畫質有比較好嗎？之前在myvideo單次, 12/10 21:00,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 租借的畫質爛, 12/10 21:00,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 爆，還會出現訊號故障的那種馬賽克, 12/10 21:00,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 主場?? 看看上次的赤井...., 12/12 00:15,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 黑鐵的魚影我覺得取得不錯阿！, 12/15 12:07,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 黑→黑色組織及黑澤陣；鐵→組織消息堅如鐵；, 12/15 12:11,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 魚→魚塚三郎；影→黑色組織再度現身....., 12/15 12:13,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[預告] 華視頻道 名偵探柯南 (2022/11/12~13), 我都一直忘記看...QQ, 11/24 19:10,https://www.ptt.cc/bbs/Conan/M.1668251095.A.A03.html
0,[預告] 華視頻道 名偵探柯南 (2022/11/12~13), 上周進度播到赤壁之謎, 11/24 19:54,https://www.ptt.cc/bbs/Conan/M.1668251095.A.A03.html
0,[預告] 華視頻道 名偵探柯南 (2022/08/06~07), 剛剛看到廣告20號起有新進度了 太好了, 08/07 17:54,https://www.ptt.cc/bbs/Conan/M.1659779078.A.FB7.html
0,[心得] 花王一匙靈名偵探柯南包裝, 犯罪後的證據和血跡能清洗乾淨嗎, 07/29 09:08,https://www.ptt.cc/bbs/Conan/M.1659052198.A.A7B.html
0,[心得] 花王一匙靈名偵探柯南包裝, 設計的沒有很好看，庫洛的就很美, 07/29 17:11,https://www.ptt.cc/bbs/Conan/M.1659052198.A.A7B.html
0,[心得] 花王一匙靈名偵探柯南包裝, https://i.imgur.com/ltaJ5D2.jpg, 08/02 00:53,https://www.ptt.cc/bbs/Conan/M.1659052198.A.A7B.html
0,[心得] 花王一匙靈名偵探柯南包裝, 7/30全聯有看到特價129元, 08/02 00:59,https://www.ptt.cc/bbs/Conan/M.1659052198.A.A7B.html
0,[心得] 花王一匙靈名偵探柯南包裝, 感謝o大分享 有特價不錯耶, 08/02 17:24,https://www.ptt.cc/bbs/Conan/M.1659052198.A.A7B.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 青山之前在動森說過景光是在松田之後才過世的，景光, 07/23 11:52,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 的忌日則是在某次週邊中公開的只是我忘記是什麼週邊, 07/23 11:52,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, …沒記錯的話應該是錶, 07/23 11:52,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 然後原本推測是3-4年前的原因是因為有公式書列的時間, 07/23 12:08,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 序是這個時間點XDDD只能說時間一直都有bug，官方有時, 07/23 12:08,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 好像也沒跟青山問清楚囧, 07/23 12:08,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 景光是1207過世的喔, 07/23 13:03,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 前陣子日本書店賣漫畫送三款安室駕照活動，降谷零的駕, 07/23 13:05,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 照編號是警校四人的忌日...（淚, 07/23 13:05,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 感謝各位回答～, 07/23 16:54,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 當初1200W人質初播時也有改過時間（11月變1月）, 07/23 17:28,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 我前幾週有去看過當初首播版本也差點亂掉XD, 07/23 17:28,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 可以看這個影片的消失順序才是對的唷！, 07/23 20:32,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, https://youtu.be/7ht2S7p_jWY, 07/23 20:32,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, https://i.imgur.com/tHjrb6K.jpg, 07/23 20:39,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 有粉絲整理了4個人的過世順序、時間, 07/23 20:39,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 時間一直都很模糊…松田死掉後三年應該是1200萬人質事, 07/23 21:16,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 件，這次劇場版應該是再往後一年才對，但依舊說松田是, 07/23 21:16,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 在三年前死掉…, 07/23 21:16,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 感謝各位的回答～那就是官推消失的順序誤導了～, 07/24 12:34,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 在網上搜「安室透駕照」，找到一篇有駕照上的號碼ht, 07/28 01:33,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 在網上搜「安室透駕照」，找到一篇有駕照上的號碼ht, 07/28 01:33,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, tps://www.toy-people.com/?p=72480降谷零的駕照編, 07/28 01:33,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 號是1107 1107 1207 0207另外還有波本跟安室透的，, 07/28 01:33,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 沒找到隱藏版, 07/28 01:33,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[討論] 柯南萬聖節的新娘：景光過世時間bug?, 隱藏版是警校組櫻花樹下合照，右下是櫻花爛漫四字, 07/28 01:39,https://www.ptt.cc/bbs/Conan/M.1658546744.A.981.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/26~27), 又要播烏龍派出所了, 07/24 14:57,https://www.ptt.cc/bbs/Conan/M.1658542405.A.D0B.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/26~27), 之前在31台被安妮亞搶走週末時段只好回去華視了（大誤, 07/24 18:42,https://www.ptt.cc/bbs/Conan/M.1658542405.A.D0B.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/26~27), 又在華視看到柯南的廣告，時段一樣1730重播1800首播，所, 07/29 17:57,https://www.ptt.cc/bbs/Conan/M.1658542405.A.D0B.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/26~27), 以阿兩要改時段嗎？, 07/29 17:57,https://www.ptt.cc/bbs/Conan/M.1658542405.A.D0B.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/26~27), 應該是廣告系統出包, 08/04 18:38,https://www.ptt.cc/bbs/Conan/M.1658542405.A.D0B.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/26~27), 然後剛才在看新哆啦時看到新一季的CM了，剪的是水族館, 08/04 18:39,https://www.ptt.cc/bbs/Conan/M.1658542405.A.D0B.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/26~27), 事件的片段, 08/04 18:39,https://www.ptt.cc/bbs/Conan/M.1658542405.A.D0B.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/23~24), 據小道消息傳出7/30起週末動畫時段會暫(拔)停(掉), 07/23 11:33,https://www.ptt.cc/bbs/Conan/M.1658541365.A.C17.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/23~24), 如果屬實的話代表接下來這四天應該是柯南在華視的最後, 07/23 11:35,https://www.ptt.cc/bbs/Conan/M.1658541365.A.C17.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/23~24), 應該是7/30-7/31華視要播一年一度的中華職棒明星賽，因, 07/23 16:05,https://www.ptt.cc/bbs/Conan/M.1658541365.A.C17.html
0,[預告] 華視頻道 名偵探柯南 (2022/07/23~24), 此會暫停一週: ), 07/23 16:05,https://www.ptt.cc/bbs/Conan/M.1658541365.A.C17.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 他們在等，在等柯南親口告訴他們, 07/22 21:18,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 高木不是有一集好像問柯南到底何方神聖嗎...？請樓下, 07/22 22:15,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 神人補充是哪集, 07/22 22:15,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, （印象中是不是1200人質那個？, 07/22 22:15,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 高木從公車事件就在懷疑了吧XD還是有更早的？, 07/22 22:17,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 對，就是1200萬人質那集XD, 07/22 22:22,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 沒錯 被困在電梯裡問的~, 07/22 22:52,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 躺著就能爽拿業績，硬要戳破誰知道會有什麼風險，當然, 07/22 22:58,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 裝不知情好一點, 07/22 22:58,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 硬要戳破的風險可能就是成為組織的下一個目標吧, 07/23 07:09,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 一樓太好笑XDDD, 07/23 14:20,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 其實警察讓高中生一起辦案也不正常吧？, 07/23 17:39,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 這是柯南宇宙, 07/24 04:32,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 12樓XDD, 07/24 23:13,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 只有蘭不知道，其他人都知道, 07/26 17:07,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 他身邊的都懷疑過一圈了 小蘭一開始幾天就發現了XD, 07/28 21:24,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分,  其實柯南蠻容易露餡的 只是人脈太強大了 而且對警, 07/28 21:24,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
0,[討論] 警官們是不是其實知道柯南的真實身分, 察很有用 所以大家都先用再說(x, 07/28 21:24,https://www.ptt.cc/bbs/Conan/M.1658493440.A.6A7.html
